id,timestamp_utc,cycle_id,segment_uid,corridor_name,temperature_celsius,precipitation_probability,visibility_meters,weather_condition,api_response_status,api_latency_ms,retry_count
3944,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_007,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3442.3,0
3945,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_010,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3443,0
3946,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_008,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3443.8,0
3947,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_009,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3446.7,0
3948,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_011,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3446.8,0
3949,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_012,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3450.3,0
3950,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_013,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3450.5,0
3951,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_015,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3454,0
3952,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_014,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3455.1,0
3953,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_016,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3467.1,0
3954,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_017,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3468,0
3955,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_019,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3469.4,0
3956,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_020,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3471.2,0
3957,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_018,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3477.4,0
3958,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_021,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3486.3,0
3959,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_022,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3556,0
3960,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_023,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3639.4,0
3961,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_024,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3689.8,0
3962,2026-07-14 00:35:03.625597+00,2026-07-14T00:35:02Z_0001_weather,KOYEMBEDU_BROADWAY_026,EVR Salai,29.9,NULL,16,Mostly cloudy,OK,3702.1,0
