"id","timestamp_utc","cycle_id","segment_uid","corridor_name","temperature_celsius","precipitation_probability","visibility_meters","weather_condition","api_response_status","api_latency_ms","retry_count"
15691,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_013","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2195.9,0
15692,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_009","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2204.5,0
15693,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_014","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2208.2,0
15694,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_015","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2226.0,0
15695,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_016","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2299.5,0
15696,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_017","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2437.0,0
15697,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_019","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2437.2,0
15698,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_018","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2437.6,0
15699,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_021","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2438.7,0
15700,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_020","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2439.2,0
15701,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_025","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2453.0,0
15702,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_024","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2453.2,0
15703,"2026-07-19 00:35:11.817103+00","2026-07-19T00:35:02Z_0001_weather","LITTLEMOUNT_KILAMBAKKAM_022","Corridor_Littlemount_Kilambakkam",NULL,NULL,NULL,NULL,"FAILED",2453.7,0
